,time,I_R04_Gripper_Load,I_R01_Gripper_Load,cycle_state,matched_image_name,original_label,predicted_label
2267,2023-12-12 04:45:48.103157,945,361,4,119286_1.png,NoAnomaly,NoAnomaly
2268,2023-12-12 04:47:32.112005,308,377,9,119493_0.png,NoAnomaly,NoAnomaly
2269,2023-12-12 04:47:34.132136,-571,350,9,119497_0.png,NoAnomaly,NoAnomaly
2270,2023-12-12 04:47:39.458354,635,172,9,119507_0.png,NoAnomaly,NoAnomaly
2271,2023-12-12 04:47:40.498416,996,309,9,119509_0.png,NoAnomaly,NoAnomaly
2272,2023-12-12 04:47:43.114517,531,351,9,119514_0.png,NoAnomaly,NoAnomaly
2273,2023-12-12 04:50:33.420257,509,356,4,119845_1.png,NoAnomaly,"NoNose,NoBody2"
2274,2023-12-12 04:50:36.972694,-514,336,4,119852_1.png,NoAnomaly,NoAnomaly
2275,2023-12-12 04:50:37.484194,142,349,4,119853_1.png,NoAnomaly,NoNose
2276,2023-12-12 04:50:38.025097,-1120,370,4,119854_1.png,NoAnomaly,NoAnomaly
2277,2023-12-12 04:50:41.026087,-722,381,4,119860_1.png,NoAnomaly,NoAnomaly
2278,2023-12-12 04:50:41.579902,-140,267,4,119861_1.png,NoAnomaly,NoAnomaly
2279,2023-12-12 04:52:30.594729,511,310,9,120071_0.png,NoAnomaly,NoAnomaly
2280,2023-12-12 04:52:31.118266,960,370,9,120072_0.png,NoAnomaly,NoAnomaly
2281,2023-12-12 04:52:35.772823,-167,392,9,120081_0.png,NoAnomaly,NoAnomaly
2282,2023-12-12 04:52:36.308656,-1121,296,9,120082_0.png,NoAnomaly,NoAnomaly
2283,2023-12-12 04:52:37.360931,1215,305,9,120084_0.png,NoAnomaly,NoAnomaly
2284,2023-12-12 04:52:37.856458,-1224,366,9,120085_0.png,NoAnomaly,NoAnomaly
2285,2023-12-12 04:52:38.384738,331,387,9,120086_0.png,NoAnomaly,NoAnomaly
2286,2023-12-12 04:55:28.938671,-187,373,4,120417_1.png,NoAnomaly,NoNose
2287,2023-12-12 04:55:30.461844,-1133,402,4,120420_1.png,NoAnomaly,NoNose
2288,2023-12-12 04:55:35.433651,1075,344,4,120430_1.png,NoAnomaly,NoAnomaly
2289,2023-12-12 04:55:37.474409,226,344,4,120434_1.png,NoAnomaly,NoAnomaly
2290,2023-12-12 04:57:24.525485,-993,295,9,120641_0.png,NoAnomaly,NoAnomaly
2291,2023-12-12 04:57:25.003188,-1235,227,9,120642_0.png,NoAnomaly,NoAnomaly
2292,2023-12-12 04:57:29.106660,-966,373,9,120650_0.png,NoAnomaly,NoAnomaly
2293,2023-12-12 04:57:31.780047,-904,303,9,120655_0.png,NoAnomaly,NoAnomaly
2294,2023-12-12 04:57:33.378772,-879,363,9,120658_0.png,NoAnomaly,NoAnomaly
2295,2023-12-12 04:57:35.510615,344,362,9,120662_0.png,NoAnomaly,NoAnomaly
2296,2023-12-12 05:00:29.065285,185,361,4,120999_1.png,NoAnomaly,NoAnomaly
2297,2023-12-12 05:00:32.416381,-753,341,4,121005_1.png,NoAnomaly,NoAnomaly
2298,2023-12-12 05:02:16.062561,-873,170,9,121206_0.png,NoAnomaly,NoAnomaly
2299,2023-12-12 05:02:18.131729,-811,361,9,121210_0.png,NoAnomaly,NoAnomaly
2300,2023-12-12 05:02:21.283881,184,345,9,121216_0.png,NoAnomaly,NoAnomaly
2301,2023-12-12 05:02:24.429258,577,345,9,121222_0.png,NoAnomaly,NoAnomaly
2302,2023-12-12 05:02:25.459133,-64,366,9,121224_0.png,NoAnomaly,NoAnomaly
2303,2023-12-12 05:02:26.456598,-334,352,9,121226_0.png,NoAnomaly,NoAnomaly
2304,2023-12-12 05:05:18.510552,-1115,480,4,121558_1.png,NoAnomaly,NoNose
2305,2023-12-12 05:05:19.969023,1070,279,4,121561_1.png,NoAnomaly,NoNose
2306,2023-12-12 05:05:20.998328,-920,322,4,121563_1.png,NoAnomaly,NoAnomaly
2307,2023-12-12 05:07:13.207585,-653,353,9,121782_0.png,NoAnomaly,NoAnomaly
2308,2023-12-12 05:07:13.735295,-579,273,9,121783_0.png,NoAnomaly,NoAnomaly
2309,2023-12-12 05:07:14.252998,528,377,9,121784_0.png,NoAnomaly,NoAnomaly
2310,2023-12-12 05:07:15.892017,973,316,9,121787_0.png,NoAnomaly,NoAnomaly
2311,2023-12-12 05:07:16.448879,381,378,9,121788_0.png,NoAnomaly,NoAnomaly
2312,2023-12-12 05:07:17.971842,61,268,9,121791_0.png,NoAnomaly,NoAnomaly
2313,2023-12-12 05:07:18.503620,215,347,9,121792_0.png,NoAnomaly,NoAnomaly
2314,2023-12-12 05:07:20.005590,614,335,9,121795_0.png,NoAnomaly,NoAnomaly
2315,2023-12-12 05:07:22.103423,365,345,9,121799_0.png,NoAnomaly,NoAnomaly
2316,2023-12-12 05:07:23.149878,-510,363,9,121801_0.png,NoAnomaly,NoAnomaly
2317,2023-12-12 05:07:25.204821,507,350,9,121805_0.png,NoAnomaly,NoAnomaly
2318,2023-12-12 05:07:26.257579,-1065,281,9,121807_0.png,NoAnomaly,NoAnomaly
2319,2023-12-12 05:10:14.575596,-667,297,4,122138_1.png,NoAnomaly,NoNose
2320,2023-12-12 05:10:15.690327,-124,343,4,122140_1.png,NoAnomaly,NoAnomaly
2321,2023-12-12 05:10:19.260140,1155,326,4,122147_1.png,NoAnomaly,NoAnomaly
2322,2023-12-12 05:10:22.854937,-12,251,4,122154_1.png,NoAnomaly,"NoNose,NoBody2"
2323,2023-12-12 05:12:06.058890,-487,342,9,122352_0.png,NoAnomaly,NoAnomaly
2324,2023-12-12 05:12:09.050067,-180,394,9,122358_0.png,NoAnomaly,NoAnomaly
2325,2023-12-12 05:12:11.666476,-241,339,9,122363_0.png,NoAnomaly,NoAnomaly
2326,2023-12-12 05:12:13.201877,-990,345,9,122366_0.png,NoAnomaly,NoAnomaly
2327,2023-12-12 05:12:14.230808,-816,127,9,122368_0.png,NoAnomaly,NoAnomaly
2328,2023-12-12 05:12:15.299832,-97,392,9,122370_0.png,NoAnomaly,NoAnomaly
2329,2023-12-12 05:15:27.913131,763,347,4,122743_1.png,NoAnomaly,NoNose
2330,2023-12-12 05:15:32.516789,1150,356,4,122752_1.png,NoAnomaly,NoBody1
2331,2023-12-12 05:15:33.016494,1102,336,4,122753_1.png,NoAnomaly,NoAnomaly
2332,2023-12-12 05:15:34.049182,-580,381,4,122755_1.png,NoAnomaly,"NoNose,NoBody2"
2333,2023-12-12 05:15:36.077181,-1168,365,4,122759_1.png,NoAnomaly,NoAnomaly
2334,2023-12-12 05:15:37.056080,727,357,4,122761_1.png,NoAnomaly,NoAnomaly
2335,2023-12-12 05:15:39.133714,672,376,4,122765_1.png,NoAnomaly,NoNose
2336,2023-12-12 05:17:23.862400,-563,374,9,122975_0.png,NoAnomaly,NoAnomaly
2337,2023-12-12 05:17:28.200061,-1100,400,9,122984_0.png,NoAnomaly,NoAnomaly
2338,2023-12-12 05:17:30.216592,765,327,9,122988_0.png,NoAnomaly,NoAnomaly
2339,2023-12-12 05:17:30.733387,516,359,9,122989_0.png,NoAnomaly,NoAnomaly
2340,2023-12-12 05:17:32.683763,-401,383,9,122993_0.png,NoAnomaly,NoAnomaly
2341,2023-12-12 05:17:33.177911,-692,385,9,122994_0.png,NoAnomaly,NoAnomaly
2342,2023-12-12 05:17:34.684257,-1217,402,9,122997_0.png,NoAnomaly,NoAnomaly
2343,2023-12-12 05:17:35.709889,-676,330,9,122999_0.png,NoAnomaly,NoAnomaly
2344,2023-12-12 05:17:37.425706,-1159,323,9,123002_0.png,NoAnomaly,NoAnomaly
2345,2023-12-12 05:20:22.468675,-601,310,4,123332_1.png,NoAnomaly,"NoNose,NoBody2"
2346,2023-12-12 05:20:24.510754,-1203,285,4,123336_1.png,NoAnomaly,NoAnomaly
2347,2023-12-12 05:20:25.503084,444,373,4,123338_1.png,NoAnomaly,NoAnomaly
2348,2023-12-12 05:20:31.518715,-1130,419,4,123350_1.png,NoAnomaly,NoAnomaly
2349,2023-12-12 05:20:34.010935,596,373,4,123355_1.png,NoAnomaly,NoAnomaly
2350,2023-12-12 05:22:16.066221,-77,338,9,123558_0.png,NoAnomaly,NoAnomaly
2351,2023-12-12 05:22:18.674575,259,411,9,123563_0.png,NoAnomaly,NoAnomaly
2352,2023-12-12 05:22:19.194966,-72,331,9,123564_0.png,NoAnomaly,NoAnomaly
2353,2023-12-12 05:22:21.309637,212,374,9,123568_0.png,NoAnomaly,NoAnomaly
2354,2023-12-12 05:22:27.030976,456,350,9,123579_0.png,NoAnomaly,NoAnomaly
2355,2023-12-12 05:25:16.502163,-1019,281,4,123907_1.png,NoAnomaly,NoNose
2356,2023-12-12 05:25:22.551366,-223,396,4,123919_1.png,NoAnomaly,NoBody1
2357,2023-12-12 05:25:23.530992,555,331,4,123921_1.png,NoAnomaly,NoAnomaly
2358,2023-12-12 05:25:24.018365,-319,350,4,123922_1.png,NoAnomaly,NoBody1
2359,2023-12-12 05:25:28.547172,-109,273,4,123931_1.png,NoAnomaly,NoAnomaly
2360,2023-12-12 05:27:12.485542,742,340,9,124131_0.png,NoAnomaly,NoAnomaly
2361,2023-12-12 05:27:12.987327,888,347,9,124132_0.png,NoAnomaly,NoAnomaly
2362,2023-12-12 05:27:13.509453,214,355,9,124133_0.png,NoAnomaly,NoAnomaly
2363,2023-12-12 05:27:14.012019,107,357,9,124134_0.png,NoAnomaly,NoAnomaly
2364,2023-12-12 05:27:14.533993,-480,332,9,124135_0.png,NoAnomaly,NoAnomaly
2365,2023-12-12 05:27:18.539284,763,368,9,124143_0.png,NoAnomaly,NoAnomaly
2366,2023-12-12 05:27:19.070051,-512,382,9,124144_0.png,NoAnomaly,NoAnomaly
2367,2023-12-12 05:27:20.547906,663,366,9,124147_0.png,NoAnomaly,NoAnomaly
2368,2023-12-12 05:27:22.045876,-162,301,9,124150_0.png,NoAnomaly,NoAnomaly
2369,2023-12-12 05:27:23.541020,707,344,9,124153_0.png,NoAnomaly,NoAnomaly
2370,2023-12-12 05:30:13.032927,724,412,4,124485_1.png,NoAnomaly,NoNose
2371,2023-12-12 05:30:14.577446,616,188,4,124488_1.png,NoAnomaly,"NoNose,NoBody2"
2372,2023-12-12 05:30:15.046854,-1266,287,4,124489_1.png,NoAnomaly,NoNose
2373,2023-12-12 05:30:16.063299,599,232,4,124491_1.png,NoAnomaly,NoAnomaly
2374,2023-12-12 05:30:17.040317,-694,352,4,124493_1.png,NoAnomaly,NoBody1
2375,2023-12-12 05:30:17.576817,713,351,4,124494_1.png,NoAnomaly,"NoNose,NoBody2"
2376,2023-12-12 05:30:19.588137,642,336,4,124498_1.png,NoAnomaly,NoAnomaly
2377,2023-12-12 05:30:21.130627,496,381,4,124501_1.png,NoAnomaly,NoAnomaly
2378,2023-12-12 05:30:22.659252,803,228,4,124504_1.png,NoAnomaly,NoAnomaly
2379,2023-12-12 05:32:06.431461,133,394,9,124705_0.png,NoAnomaly,NoAnomaly
2380,2023-12-12 05:32:10.045596,524,346,9,124712_0.png,NoAnomaly,NoAnomaly
2381,2023-12-12 05:32:11.538865,577,314,9,124715_0.png,NoAnomaly,NoAnomaly
2382,2023-12-12 05:32:13.053451,-746,254,9,124718_0.png,NoAnomaly,NoAnomaly
2383,2023-12-12 05:35:09.237447,-364,367,4,125060_1.png,NoAnomaly,NoNose
2384,2023-12-12 05:35:11.344492,980,313,4,125064_1.png,NoAnomaly,"NoNose,NoBody2"
2385,2023-12-12 05:35:15.694604,-303,333,4,125072_1.png,NoAnomaly,NoAnomaly
2386,2023-12-12 05:35:17.244728,430,352,4,125075_1.png,NoAnomaly,NoAnomaly
2387,2023-12-12 05:37:01.576311,175,321,9,125279_0.png,NoAnomaly,NoAnomaly
2388,2023-12-12 05:37:02.547117,665,217,9,125281_0.png,NoAnomaly,NoAnomaly
2389,2023-12-12 05:37:07.562973,492,348,9,125291_0.png,NoAnomaly,NoAnomaly
2390,2023-12-12 05:37:12.062415,-532,289,9,125300_0.png,NoAnomaly,NoAnomaly
2391,2023-12-12 05:37:12.563227,52,310,9,125301_0.png,NoAnomaly,NoAnomaly
2392,2023-12-12 05:37:14.573679,395,227,9,125305_0.png,NoAnomaly,NoAnomaly
2393,2023-12-12 05:37:15.584463,119,309,9,125307_0.png,NoAnomaly,NoAnomaly
2394,2023-12-12 05:40:11.056967,-136,322,4,125650_1.png,NoAnomaly,NoAnomaly
2395,2023-12-12 05:40:13.074695,-673,338,4,125654_1.png,NoAnomaly,NoAnomaly
2396,2023-12-12 05:41:55.227810,741,321,9,125853_0.png,NoAnomaly,NoAnomaly
2397,2023-12-12 05:41:56.261703,1017,355,9,125855_0.png,NoAnomaly,NoAnomaly
2398,2023-12-12 05:42:03.039035,574,356,9,125868_0.png,NoAnomaly,NoAnomaly
2399,2023-12-12 05:42:07.664686,-669,387,9,125877_0.png,NoAnomaly,NoAnomaly
2400,2023-12-12 05:42:08.717386,-297,355,9,125879_0.png,NoAnomaly,NoAnomaly
2401,2023-12-12 05:42:09.230969,-682,361,9,125880_0.png,NoAnomaly,NoAnomaly
2402,2023-12-12 05:44:56.694506,842,344,4,126206_1.png,NoAnomaly,NoNose
2403,2023-12-12 05:44:58.247352,-787,334,4,126209_1.png,NoAnomaly,NoAnomaly
2404,2023-12-12 05:44:59.268024,1137,359,4,126211_1.png,NoAnomaly,NoNose
2405,2023-12-12 05:45:02.338277,308,373,4,126217_1.png,NoAnomaly,NoAnomaly
2406,2023-12-12 05:45:03.361966,-783,369,4,126219_1.png,NoAnomaly,NoAnomaly
2407,2023-12-12 05:45:04.349897,753,339,4,126221_1.png,NoAnomaly,NoAnomaly
2408,2023-12-12 05:46:49.926982,-829,342,9,126424_0.png,NoAnomaly,NoAnomaly
2409,2023-12-12 05:46:51.472837,-128,321,9,126427_0.png,NoAnomaly,NoAnomaly
2410,2023-12-12 05:46:51.989216,-682,86,9,126428_0.png,NoAnomaly,NoAnomaly
2411,2023-12-12 05:46:55.665835,467,365,9,126435_0.png,NoAnomaly,NoAnomaly
2412,2023-12-12 05:46:57.241884,-1054,361,9,126438_0.png,NoAnomaly,NoAnomaly
2413,2023-12-12 05:46:58.289693,-348,363,9,126440_0.png,NoAnomaly,NoAnomaly
2414,2023-12-12 05:50:19.329323,1233,385,4,126827_1.png,NoAnomaly,NoNose
2415,2023-12-12 05:50:23.532675,-1085,335,4,126835_1.png,NoAnomaly,NoAnomaly
2416,2023-12-12 05:50:27.114361,157,413,4,126842_1.png,NoAnomaly,NoAnomaly
2417,2023-12-12 05:52:15.197834,-697,357,9,127050_0.png,NoAnomaly,NoAnomaly
2418,2023-12-12 05:52:15.706501,576,356,9,127051_0.png,NoAnomaly,NoAnomaly
2419,2023-12-12 05:55:13.616686,186,352,4,127394_1.png,NoAnomaly,NoAnomaly
2420,2023-12-12 05:57:06.184828,1236,378,9,127611_0.png,NoAnomaly,NoAnomaly
2421,2023-12-12 05:57:08.733868,1040,261,9,127616_0.png,NoAnomaly,NoAnomaly
2422,2023-12-12 05:57:09.701541,-457,341,9,127618_0.png,NoAnomaly,NoAnomaly
2423,2023-12-12 05:57:11.229375,-1104,323,9,127621_0.png,NoAnomaly,NoAnomaly
2424,2023-12-12 05:57:12.269906,-696,347,9,127623_0.png,NoAnomaly,NoAnomaly
2425,2023-12-12 05:57:12.786521,251,287,9,127624_0.png,NoAnomaly,NoAnomaly
2426,2023-12-12 05:57:13.313233,-1102,209,9,127625_0.png,NoAnomaly,NoAnomaly
2427,2023-12-12 05:57:15.929179,260,353,9,127630_0.png,NoAnomaly,NoAnomaly
2428,2023-12-12 05:57:16.470136,-101,349,9,127631_0.png,NoAnomaly,NoAnomaly
2429,2023-12-12 05:57:19.080617,-1137,349,9,127636_0.png,NoAnomaly,NoAnomaly
2430,2023-12-12 05:57:19.569524,723,341,9,127637_0.png,NoAnomaly,NoAnomaly
2431,2023-12-12 06:00:10.613016,-111,375,4,127967_1.png,NoAnomaly,NoBody1
2432,2023-12-12 06:00:16.093952,-684,348,4,127978_1.png,NoAnomaly,NoAnomaly
2433,2023-12-12 06:00:16.571881,-157,331,4,127979_1.png,NoAnomaly,NoAnomaly
2434,2023-12-12 06:00:18.085178,399,364,4,127982_1.png,NoAnomaly,NoAnomaly
2435,2023-12-12 06:02:01.136340,-1246,361,9,128182_0.png,NoAnomaly,NoAnomaly
2436,2023-12-12 06:02:01.624820,-634,348,9,128183_0.png,NoAnomaly,NoAnomaly
2437,2023-12-12 06:02:10.240248,972,346,9,128200_0.png,NoAnomaly,NoAnomaly
2438,2023-12-12 06:02:12.281750,-778,360,9,128204_0.png,NoAnomaly,NoAnomaly
2439,2023-12-12 06:02:12.831631,-618,353,9,128205_0.png,NoAnomaly,NoAnomaly
2440,2023-12-12 06:02:14.427694,149,307,9,128208_0.png,NoAnomaly,NoAnomaly
2441,2023-12-12 06:02:16.052564,-857,336,9,128211_0.png,NoAnomaly,NoAnomaly
2442,2023-12-12 06:05:02.653580,-985,364,4,128535_1.png,NoAnomaly,"NoNose,NoBody2"
2443,2023-12-12 06:05:03.127470,-1059,359,4,128536_1.png,NoAnomaly,NoNose
2444,2023-12-12 06:05:05.144649,-534,393,4,128540_1.png,NoAnomaly,NoAnomaly
2445,2023-12-12 06:05:06.697406,-618,357,4,128543_1.png,NoAnomaly,NoBody1
2446,2023-12-12 06:05:07.220940,441,345,4,128544_1.png,NoAnomaly,NoBody1
2447,2023-12-12 06:05:10.792217,-395,349,4,128551_1.png,NoAnomaly,NoAnomaly
2448,2023-12-12 06:06:56.465564,918,365,9,128757_0.png,NoAnomaly,NoAnomaly
2449,2023-12-12 06:06:59.574277,-1035,316,9,128763_0.png,NoAnomaly,NoAnomaly
2450,2023-12-12 06:07:00.072833,744,232,9,128764_0.png,NoAnomaly,NoAnomaly
2451,2023-12-12 06:07:03.068361,-442,348,9,128770_0.png,NoAnomaly,NoAnomaly
2452,2023-12-12 06:07:05.669194,-310,257,9,128775_0.png,NoAnomaly,NoAnomaly
2453,2023-12-12 06:07:06.666785,1114,435,9,128777_0.png,NoAnomaly,NoAnomaly
2454,2023-12-12 06:07:10.250924,560,345,9,128784_0.png,NoAnomaly,NoAnomaly
2455,2023-12-12 06:09:58.974999,340,381,4,129112_1.png,NoAnomaly,NoAnomaly
2456,2023-12-12 06:10:04.713012,993,339,4,129123_1.png,NoAnomaly,NoAnomaly
2457,2023-12-12 06:10:06.283215,1202,371,4,129126_1.png,NoAnomaly,NoAnomaly
2458,2023-12-12 06:10:08.982781,-336,368,4,129131_1.png,NoAnomaly,NoAnomaly
2459,2023-12-12 06:11:51.626766,-902,309,9,129329_0.png,NoAnomaly,NoAnomaly
2460,2023-12-12 06:11:52.224700,892,260,9,129330_0.png,NoAnomaly,NoAnomaly
2461,2023-12-12 06:11:55.808157,509,387,9,129337_0.png,NoAnomaly,NoAnomaly
2462,2023-12-12 06:11:57.800914,-694,340,9,129341_0.png,NoAnomaly,NoAnomaly
2463,2023-12-12 06:11:58.324722,433,352,9,129342_0.png,NoAnomaly,NoAnomaly
2464,2023-12-12 06:11:58.851684,681,375,9,129343_0.png,NoAnomaly,NoAnomaly
2465,2023-12-12 06:12:04.612917,-929,388,9,129354_0.png,NoAnomaly,NoAnomaly
2466,2023-12-12 06:14:52.595755,1221,373,4,129682_1.png,NoAnomaly,NoNose
2467,2023-12-12 06:14:53.092891,-9,356,4,129683_1.png,NoAnomaly,NoNose
2468,2023-12-12 06:14:56.120278,-1168,381,4,129689_1.png,NoAnomaly,"NoNose,NoBody2,NoBody1"
2469,2023-12-12 06:15:00.616400,929,355,4,129698_1.png,NoAnomaly,NoAnomaly
2470,2023-12-12 06:15:03.088240,237,384,4,129703_1.png,NoAnomaly,NoAnomaly
2471,2023-12-12 06:15:04.126933,-90,383,4,129705_1.png,NoAnomaly,NoAnomaly
2472,2023-12-12 06:16:47.603474,-395,353,9,129907_0.png,NoAnomaly,NoAnomaly
2473,2023-12-12 06:16:51.117474,-797,312,9,129914_0.png,NoAnomaly,NoAnomaly
2474,2023-12-12 06:16:52.606888,283,335,9,129917_0.png,NoAnomaly,NoAnomaly
2475,2023-12-12 06:16:56.088271,-700,347,9,129924_0.png,NoAnomaly,NoAnomaly
2476,2023-12-12 06:17:01.118515,-1249,354,9,129934_0.png,NoAnomaly,NoAnomaly
2477,2023-12-12 06:19:49.430909,-1051,397,4,130260_1.png,NoAnomaly,NoAnomaly
2478,2023-12-12 06:19:49.933486,-334,376,4,130261_1.png,NoAnomaly,NoNose
2479,2023-12-12 06:19:50.462373,-1235,380,4,130262_1.png,NoAnomaly,NoAnomaly
2480,2023-12-12 06:21:57.687881,-1078,409,9,130509_0.png,NoAnomaly,NoAnomaly
2481,2023-12-12 06:21:59.658999,379,354,9,130513_0.png,NoAnomaly,NoAnomaly
2482,2023-12-12 06:22:01.186666,-964,382,9,130516_0.png,NoAnomaly,NoAnomaly
2483,2023-12-12 06:22:04.753179,-1031,361,9,130523_0.png,NoAnomaly,NoAnomaly
2484,2023-12-12 06:22:07.389349,-181,403,9,130528_0.png,NoAnomaly,NoAnomaly
2485,2023-12-12 06:24:57.583725,-969,269,4,130856_1.png,NoAnomaly,NoNose
2486,2023-12-12 06:24:58.095736,-208,366,4,130857_1.png,NoAnomaly,NoNose
2487,2023-12-12 06:25:05.121764,72,375,4,130871_1.png,NoAnomaly,NoAnomaly
2488,2023-12-12 06:25:06.143885,-1070,375,4,130873_1.png,NoAnomaly,NoAnomaly
2489,2023-12-12 06:25:06.660670,746,386,4,130874_1.png,NoAnomaly,NoAnomaly
2490,2023-12-12 06:26:52.084492,-453,361,9,131078_0.png,NoAnomaly,NoAnomaly
2491,2023-12-12 06:26:57.850649,815,363,9,131089_0.png,NoAnomaly,NoAnomaly
2492,2023-12-12 06:27:02.624978,-743,390,9,131098_0.png,NoAnomaly,NoAnomaly
2493,2023-12-12 06:27:05.662445,-101,407,9,131104_0.png,NoAnomaly,NoAnomaly
2494,2023-12-12 06:29:52.803170,-873,343,4,131428_1.png,NoAnomaly,NoNose
2495,2023-12-12 06:29:55.358709,-716,357,4,131433_1.png,NoAnomaly,NoNose
2496,2023-12-12 06:29:59.123508,-686,362,4,131440_1.png,NoAnomaly,NoAnomaly
2497,2023-12-12 06:30:00.627505,1229,393,4,131443_1.png,NoAnomaly,NoAnomaly
2498,2023-12-12 06:31:53.165164,-94,258,9,131660_0.png,NoAnomaly,NoAnomaly
2499,2023-12-12 06:31:55.220729,-987,327,9,131664_0.png,NoAnomaly,NoAnomaly
2500,2023-12-12 06:32:01.344424,-739,345,9,131676_0.png,NoAnomaly,NoAnomaly
2501,2023-12-12 06:34:55.519409,1186,367,4,132013_1.png,NoAnomaly,NoAnomaly
2502,2023-12-12 06:34:58.647537,-1055,343,4,132019_1.png,NoAnomaly,"NoNose,NoBody2"
2503,2023-12-12 06:34:59.160549,-1184,394,4,132020_1.png,NoAnomaly,NoAnomaly
2504,2023-12-12 06:36:42.087166,195,280,9,132218_0.png,NoAnomaly,NoAnomaly
2505,2023-12-12 06:36:43.608875,-553,418,9,132221_0.png,NoAnomaly,NoAnomaly
2506,2023-12-12 06:36:44.617204,-134,330,9,132223_0.png,NoAnomaly,NoAnomaly
2507,2023-12-12 06:36:49.266805,258,396,9,132232_0.png,NoAnomaly,NoAnomaly
2508,2023-12-12 06:36:51.341546,154,258,9,132236_0.png,NoAnomaly,NoAnomaly
2509,2023-12-12 06:36:53.379852,-401,440,9,132240_0.png,NoAnomaly,NoAnomaly
2510,2023-12-12 06:36:55.399052,969,382,9,132244_0.png,NoAnomaly,NoAnomaly
2511,2023-12-12 06:36:55.917928,-266,366,9,132245_0.png,NoAnomaly,NoAnomaly
2512,2023-12-12 06:36:56.476902,187,369,9,132246_0.png,NoAnomaly,NoAnomaly
2513,2023-12-12 06:39:43.134188,-987,383,4,132570_1.png,NoAnomaly,"NoNose,NoBody2"
2514,2023-12-12 06:39:45.099075,-80,393,4,132574_1.png,NoAnomaly,"NoNose,NoBody2"
2515,2023-12-12 06:39:46.163257,127,409,4,132576_1.png,NoAnomaly,NoBody1
2516,2023-12-12 06:39:48.124782,109,316,4,132580_1.png,NoAnomaly,NoAnomaly
2517,2023-12-12 06:39:50.171121,1119,358,4,132584_1.png,NoAnomaly,NoAnomaly
2518,2023-12-12 06:41:37.619681,883,314,9,132795_0.png,NoAnomaly,NoAnomaly
2519,2023-12-12 06:41:39.707289,1065,379,9,132799_0.png,NoAnomaly,NoAnomaly
2520,2023-12-12 06:41:42.681791,376,293,9,132805_0.png,NoAnomaly,NoAnomaly
2521,2023-12-12 06:41:44.766157,445,162,9,132809_0.png,NoAnomaly,NoAnomaly
2522,2023-12-12 06:41:46.345743,-1311,377,9,132812_0.png,NoAnomaly,NoAnomaly
2523,2023-12-12 06:41:47.379636,950,361,9,132814_0.png,NoAnomaly,NoAnomaly
2524,2023-12-12 06:41:52.123145,629,380,9,132823_0.png,NoAnomaly,NoAnomaly
2525,2023-12-12 06:44:38.778109,-516,313,4,133145_1.png,NoAnomaly,NoNose
2526,2023-12-12 06:44:40.251952,919,420,4,133148_1.png,NoAnomaly,NoAnomaly
2527,2023-12-12 06:44:41.784373,-217,361,4,133151_1.png,NoAnomaly,NoAnomaly
2528,2023-12-12 06:44:42.300905,1028,361,4,133152_1.png,NoAnomaly,NoBody1
2529,2023-12-12 06:44:43.856266,-211,342,4,133155_1.png,NoAnomaly,NoBody1
2530,2023-12-12 06:44:44.374981,-358,383,4,133156_1.png,NoAnomaly,NoBody1
2531,2023-12-12 06:44:45.434639,1197,357,4,133158_1.png,NoAnomaly,NoAnomaly
2532,2023-12-12 06:44:48.078512,671,350,4,133163_1.png,NoAnomaly,NoAnomaly
2533,2023-12-12 06:46:33.665992,488,368,9,133369_0.png,NoAnomaly,NoAnomaly
2534,2023-12-12 06:46:34.685498,497,316,9,133371_0.png,NoAnomaly,NoAnomaly
2535,2023-12-12 06:46:42.901658,-201,312,9,133387_0.png,NoAnomaly,NoAnomaly
2536,2023-12-12 06:46:44.457647,-1207,350,9,133390_0.png,NoAnomaly,NoAnomaly
2537,2023-12-12 06:49:40.316972,-399,317,4,133733_1.png,NoAnomaly,NoAnomaly
2538,2023-12-12 06:49:40.827969,596,211,4,133734_1.png,NoAnomaly,NoAnomaly
2539,2023-12-12 06:49:42.331080,784,334,4,133737_1.png,NoAnomaly,NoAnomaly
2540,2023-12-12 06:51:30.183623,338,366,9,133948_0.png,NoAnomaly,NoAnomaly
2541,2023-12-12 06:51:35.182879,-634,338,9,133958_0.png,NoAnomaly,NoAnomaly
2542,2023-12-12 06:51:36.680865,-597,369,9,133961_0.png,NoAnomaly,NoAnomaly
2543,2023-12-12 06:51:38.198937,-791,368,9,133964_0.png,NoAnomaly,NoAnomaly
2544,2023-12-12 06:51:38.725308,1116,371,9,133965_0.png,NoAnomaly,NoAnomaly
2545,2023-12-12 06:51:41.860058,1227,376,9,133971_0.png,NoAnomaly,NoAnomaly
2546,2023-12-12 06:54:37.582502,18,420,4,134315_1.png,NoAnomaly,NoAnomaly
2547,2023-12-12 06:56:23.763422,1151,404,9,134520_0.png,NoAnomaly,NoAnomaly
2548,2023-12-12 06:56:25.809563,-1160,354,9,134524_0.png,NoAnomaly,NoAnomaly
2549,2023-12-12 06:56:26.323147,-641,371,9,134525_0.png,NoAnomaly,NoAnomaly
2550,2023-12-12 06:56:29.943822,489,390,9,134532_0.png,NoAnomaly,NoAnomaly
2551,2023-12-12 06:56:31.018400,1255,350,9,134534_0.png,NoAnomaly,NoAnomaly
2552,2023-12-12 06:56:31.566729,-464,327,9,134535_0.png,NoAnomaly,NoAnomaly
